"meal_id";"user_id";"log_date";"meal_type";"calories_intake";"is_logged_correctly"
"61ae3712-d625-4bea-9d58-7066f96da001";"8b9fe01f-0886-4138-a261-cb2eadacd549";"2023-04-11";"lunch";490;1
"deb99fce-2485-4842-9de5-38ac1f3209c8";"94139376-3609-4ce8-9e35-9a571eae2546";"2023-01-23";"snack";473;1
"3941b83b-4900-4085-9b5d-f53eca4bce5f";"1b85374a-d889-4501-b923-8544a66d6688";"2023-02-08";"breakfast";617;1
"6b4496ac-22ab-4031-a21c-03c73ca1ba20";"1fb2e055-5f2d-4273-854f-411582896a7f";"2023-10-30";"dinner";683;1
"9be37d9d-8337-47a2-8734-080379f30341";"c287c270-439e-43f4-82ab-aeb1c675ebdb";"2023-02-13";"lunch";269;1
"ef05e95f-f0f7-4b1e-990c-7078dbc23052";"2bee38bc-5d7d-42b3-a7c2-d64cfe1da107";"2023-11-09";"breakfast";681;1
"2951ebc0-ed22-4138-b605-0ae0760e1c28";"f5d70927-ed88-4d8e-913c-e3568aaaff36";"2023-06-08";"breakfast";264;1
"48e05ca2-7242-4fbe-8318-8c30d1237a86";"a62f2863-02ab-4128-b2d3-b96516cf55a2";"2023-09-20";"breakfast";236;1
"1a921ece-005c-4e33-8c2d-440109c642e3";"e74215cd-92b3-4203-9e7e-4952033dda3f";"2023-12-08";"dinner";308;1
"8f5e7d71-8a4f-45ba-8a95-fedec2a43271";"4587db52-d56f-4c44-9f6f-637ad567f585";"2023-10-14";"breakfast";461;1
"3e14861e-883b-4061-8d47-cf70158efb3c";"48b128a2-f561-42ff-9cf2-2adc8f9e3456";"2023-09-27";"breakfast";524;1
"cac9bc1d-9cb4-40c1-90e8-0ddd1561e3c7";"cefe520f-6051-4c3d-b831-d42f4371e037";"2023-07-30";"lunch";681;1
"270d593d-a96b-4ec6-9174-53e673c897c9";"9696263a-8d24-4365-bd3e-649163e9acdd";"2023-09-05";"breakfast";669;1
"81d723e9-f9aa-4f97-ad03-9d8363c19813";"49fe7f1f-c0c9-4941-9e73-47a9d20c3cf8";"2023-09-04";"snack";648;1
"f08c0704-fd5c-42f1-9c94-0308cbaa2555";"4d3170bd-3f6d-4018-8594-429efb054606";"2023-07-11";"dinner";667;1
"f50a981a-e7be-4224-99dc-b7e54a604217";"a388111a-404c-48a6-9d74-e6014c6a6082";"2023-01-27";"snack";271;1
"e5032f2d-01c4-4366-8e06-1828615d323b";"e2e757be-c106-4a23-b7bb-b180ca4cba13";"2023-05-27";"lunch";250;1
"f4344989-4ebe-4aa8-bdb5-9ced59919159";"b94bab99-bbc3-45bf-b3b0-ccb663962dc9";"2023-04-05";"dinner";231;1
"dfca3f2d-93b7-4257-91b3-c57313290367";"ac497a67-aa74-4eb4-8329-4b368c42f313";"2023-02-02";"lunch";607;1
"aad8ad91-0cc3-4e9f-937f-1dee0b4ffb11";"34aec0d8-1c11-4bd9-a5ab-bf0e31156e58";"2023-03-01";"breakfast";496;1
"a648df19-1bbf-41d4-b244-54243ab98728";"72dfebeb-b7d0-4ae9-b4a6-71342633d746";"2023-01-27";"breakfast";669;1
"6d06c477-3add-4f24-a44c-35f3b44e1720";"36572116-5f02-4332-a007-67894359e948";"2023-01-26";"snack";338;1
"228057d3-065c-4251-9ca5-6055b3b07c96";"ef367363-55b0-42ed-b669-fe12886586c0";"2023-11-05";"dinner";438;1
"8468d7d4-0953-433e-9627-37371e2e9ca8";"7f18e230-6c97-43c1-a0d7-086fe2a24fcb";"2023-09-23";"snack";388;1
"01ef448f-336f-4da9-b2bd-2c51e58651df";"50eaad97-09c3-464f-b8e8-07000391d9b5";"2023-11-27";"dinner";236;1
"91f8eb15-8012-4966-aa17-b35a28d6cab2";"52d4de64-aa4b-46a6-a820-cacfe427b374";"2023-10-30";"breakfast";302;1
"e40f29c8-a1e2-4e2b-b00b-9a30e22f6b85";"a0613c7f-b6b2-4c92-81c7-649443b64787";"2023-04-05";"snack";609;1
"9f9305f6-7746-425d-8331-1a447f73d866";"645471c4-1e3a-4189-86a9-74622fe05fcf";"2023-01-02";"lunch";497;1
"31aba545-dcf0-40c3-ae08-7477c92a102a";"cc85bce4-c62f-4ad1-a2a7-1cb13344953e";"2023-05-15";"snack";380;1
"e5bf76c1-6d00-4d17-a4ef-2baa915aa3be";"f2ae0477-eaa9-433d-b3af-5ffabae1b6c3";"2023-08-21";"snack";307;1
"2e8bae6c-bcd7-4ae8-b92b-1c594ff52cca";"4c7408e0-2d4a-44fd-a43a-ee54d21ac0cf";"2023-10-14";"lunch";331;1
"82246f96-9426-447d-86b5-be2a1a44f320";"8335145d-b428-47f4-a127-794af67a7499";"2023-05-22";"breakfast";498;1
"2fdb2047-a0ad-4279-ba26-b8bd6ff328d8";"73b9d745-9cb3-4134-88fc-11a36851a0fe";"2023-11-05";"snack";688;1
"740bd710-dd88-4aeb-bc51-8bcb23a73f87";"d765a007-4fb2-42dc-bb8a-539c7e60a563";"2023-10-29";"dinner";438;1
"213631f7-7856-43ea-8f2f-431a5995650a";"d2f22375-0fea-4cee-ae41-cfe8b462378f";"2023-07-09";"breakfast";495;1
"79c04462-9ab1-40ec-904b-8c177c8e2e18";"47deeaa2-d7d5-41da-9857-d3d2ea9d7317";"2023-04-30";"snack";238;1
"1fa85c78-f8e2-4a9d-8461-6c2fef61c2c7";"108b3ba0-317a-444f-ae9d-d096e9d79426";"2023-07-09";"snack";231;1
"7c9eefc7-045f-41ad-a747-834106ab478e";"e0768af5-80c4-4b05-9ff1-1cc70a3bc9bb";"2023-10-16";"snack";624;1
"e11ffe70-7448-43d6-bae9-abca204d236c";"6d5d11e8-5afe-419b-b123-1a1938383c10";"2023-05-29";"dinner";480;1
"577922b8-8869-4c2b-a996-8ed675fde756";"53c35a96-44c6-4176-9156-37137f46b3b0";"2023-07-24";"lunch";224;1
"1b726aa4-2e91-4c41-9e87-4a301b31e4e0";"c0264551-3bbc-415e-b1cf-f32c8a2f7ec3";"2023-03-19";"snack";293;1
"cdfadae3-f110-4ba1-9c5f-9e84a3491659";"7b9d2eec-4056-4adb-ba4d-3c4bf9b6a677";"2023-01-10";"dinner";556;1
"8d475722-c281-4267-9f27-7b38560fca4f";"360c1cef-6dca-44cd-821e-0e66620699ea";"2023-06-07";"dinner";489;1
"a2e7cd56-ac41-4ef1-b96f-e3a8caaab0e1";"981fad36-4ebe-4b33-995a-a6bfb1538405";"2023-03-24";"breakfast";412;1
"5d0cf2d1-a3a7-41a3-b8d5-bf2a65b22029";"efea8a02-5f88-49b1-a616-17b0fe8e739f";"2023-12-29";"lunch";425;1
"33fcd501-46cc-4123-afae-5a92ef8e662d";"b589147a-2a83-4eb0-9252-0c91253f923c";"2023-11-20";"lunch";549;1
"64adccfd-7ca3-43d2-81e2-8d20d15d055b";"d9d7cca6-ee07-4841-b1ae-5d7cf6b4d7fb";"2023-10-10";"breakfast";425;1
"330aaa46-4755-434c-8b76-2cb812c83d57";"b5391952-c9c5-4cca-83a7-72500894d24a";"2023-02-07";"breakfast";448;1
"3d6b28ad-aea1-4586-8bb7-1c132814738b";"175ab194-49ef-4317-a85a-a618e7843c50";"2023-08-19";"snack";615;1
"472e3386-98fe-41b9-842e-a2d235954ebb";"06ee77e7-c813-44e8-bff1-c2d738041152";"2023-09-25";"lunch";558;1
"417ab65f-d242-4363-bcc0-3330278b5a96";"19473176-c497-4bca-9433-d6179cb230ce";"2023-01-23";"lunch";528;1
"b8033841-32bc-4a5f-bd3c-6898bc78f7bc";"d2a93ee6-e63a-495c-9f5c-7a95deccd40c";"2023-07-02";"dinner";202;1
"bc9dfa99-558b-4182-a58b-4bf936f27ce0";"0d9a958a-a08f-4a7e-a279-2aadb9b96b44";"2023-12-28";"breakfast";442;1
"88843c6f-2a41-4bb8-acce-d9af078d678e";"a16d540b-2939-4731-9280-e41c2db1bed5";"2023-06-28";"lunch";520;1
"61e366ad-4167-40dc-b505-3935c923d7bc";"60a7563e-e1cc-4cbd-91c7-595ddb31cbc9";"2023-11-26";"dinner";370;1
"1c8721e6-9f69-486c-908a-58fd72047927";"29a7a3ea-7c15-464a-a2f8-4c5e744f69e6";"2023-01-11";"breakfast";558;1
"b1cb4cca-249b-4995-82f4-d18f6bac2a51";"c81c720f-55bf-4d90-9e39-3bf2126f6ee3";"2023-08-29";"lunch";588;1
"bde0a6d6-15c5-44de-a914-888c28915bbd";"e00fdfd0-ec8f-477f-acc1-f6f2c080c57d";"2023-12-10";"snack";562;1
"5f617a9d-363f-4e81-836d-2ec49542426a";"a5be046e-4b56-4375-b201-77fa23e0034c";"2023-05-26";"snack";478;1
"ab1b0925-0543-4d76-a2b8-1d2a6dd3b9d2";"79c35fcf-2539-4ff7-8985-e111495c5693";"2023-02-25";"lunch";386;1
"6bc7a065-e75a-4f8c-87cb-515f51d3140b";"a1982fcc-9975-4a89-88f3-603ef0c994b7";"2023-06-15";"dinner";692;1
"02c5117b-4c45-4570-86ed-29b04d4dd1ec";"170c2e5a-f8a0-4ec9-aeed-73571cfc5013";"2023-04-13";"breakfast";491;1
"60a797a1-1f96-43c9-bc25-c6fa0bfa0acb";"4aa580eb-4938-412f-a9ce-4ef5f921f629";"2023-09-02";"lunch";419;1
"4d9a66d2-9ef1-429c-ab5c-ae164648b92f";"6c0b835e-d20f-4d98-97ea-61eb4536b6fe";"2023-08-08";"snack";429;1
"121fbd71-ddaa-4611-a50e-73821f6266e9";"b7036ad7-94ed-4972-97c7-e1bafe8ad14f";"2023-01-26";"dinner";275;1
"6944b444-17f3-4e71-afc8-4914ff016084";"3466162c-714c-4383-b630-e7f0927a9895";"2023-06-30";"breakfast";288;1
"d13bc093-8746-4be8-8e98-1f1bab5edc62";"1f724096-ff6d-49fb-af0c-b6fa2dc638c4";"2023-07-29";"lunch";507;1
"cc530327-a5c1-44f8-ac2c-88575335e388";"0e93585d-cfc3-4743-a374-694f27128b50";"2023-05-20";"dinner";467;1
"4a342c38-dd71-4cbd-8aa9-ff9ee4203f12";"fbc35cec-6795-412b-8e58-057c09b713a3";"2023-07-09";"dinner";272;1
"c4a62bd2-b213-4394-a11c-4e8e03305458";"4b7dbfcc-db7a-45b0-ba09-aec4d25762bb";"2023-05-10";"dinner";329;1
"2bb0dd68-ad70-455b-8024-d9eb57b3c563";"a636736f-61f4-4847-95d8-17becf3aa16e";"2023-08-01";"lunch";685;1
"c903516f-6970-49c0-b18a-244f9e1d4f3c";"f5771885-72a5-4ae4-b582-8404672b890d";"2023-10-13";"breakfast";231;1
"32d24499-4926-403c-aa53-f202cc894b29";"0383fa07-85e9-47d6-a4f2-a59b8eeea001";"2023-01-17";"dinner";595;1
"d2f90d87-0ccd-423e-9dba-96d2e5a0718d";"634729ff-8df4-4b72-b96b-ae1bedcebb21";"2023-09-10";"snack";286;1
"67b3f5b5-a600-4fac-b5ab-72de594a7a54";"ad1f550d-e6f8-45ca-ba9e-23ca8354d27b";"2023-10-12";"lunch";609;1
"8016b175-c08c-4376-b6a3-e4d6c99b89a8";"c1f7c880-f66a-4ae0-8248-0ccb7c094c6a";"2023-09-05";"breakfast";470;1
"4f781121-1e67-420f-9695-aa1b7b80b99b";"1be778f3-6917-450b-a9b9-e6f77f3ce513";"2023-03-21";"snack";261;1
"35d987ab-1a33-4738-96e1-30f672ef9731";"eb6a84fe-627e-489d-9f13-a4acacf9e9b5";"2023-01-05";"lunch";596;1
"e2fae5b5-8960-4fe7-b60b-dde13c2e4e74";"58237563-3efc-4bd9-90be-19c171154ae7";"2023-12-07";"lunch";361;1
"3aeda265-e145-496a-8372-14232dce5b47";"8f3584df-3116-4bab-b1eb-21ba7e671a63";"2023-06-07";"dinner";527;1
"0021a3d8-7050-4613-9733-1cd19b8c7805";"f945e849-2963-4e02-a5f3-ca0f6d63f84e";"2023-03-15";"dinner";340;1
"54bb9aca-a36b-4b2b-9131-c6b2d6d7dab7";"90af4415-2155-4138-8890-9892f0dd48eb";"2023-04-07";"breakfast";339;1
"17cd22ab-aaf4-4f88-a8b2-a9317097a962";"047257a9-d5da-4ba4-9e77-39ac5b2b7d12";"2023-07-12";"snack";635;1
"4c8fcaa6-ad98-4e72-aec2-13dee3618b72";"1a369c15-71fd-4ba1-bcc8-babb6411e195";"2023-10-10";"snack";400;1
"601aca43-a13c-4dd6-946b-ff8c8eb77085";"ddb955dc-9ee5-4c23-a46c-3036c7826e0f";"2023-02-23";"breakfast";226;1
"a41a547b-2675-49f5-9956-7276669795d8";"e0bc29ef-e6f5-40aa-ac11-04cfad82bc00";"2023-03-10";"dinner";349;1
"88896d55-6759-4ae6-b29e-5d73949c6e22";"f4a5b89b-7b32-4779-94f6-dc1a96b41e76";"2023-05-15";"dinner";639;1
"0b9233e5-3d4f-4e8a-9a64-46949f4c4dd9";"a8b60ec5-d63a-488d-b51a-69d606dde3ee";"2023-08-28";"lunch";515;1
"9a1972ae-ebd3-47a6-ab3e-f18e23562ea5";"84503ba2-5059-465f-9c92-aee6b27ca54c";"2023-03-17";"snack";275;1
"3aa96443-1c20-4693-a937-6c312d9d50c8";"9d0eb90a-8339-4ea4-9bff-35b35d66f898";"2023-08-17";"breakfast";616;1
"7379c6d1-6b9a-4900-aff8-e36c7a2fbf66";"6a43f319-1068-42c2-9deb-951cf2bb9963";"2023-11-20";"breakfast";355;1
"9373f168-8348-4a18-b9c8-44b9a239527a";"074974eb-3a40-41f6-8100-57a3617fdb16";"2023-05-28";"breakfast";370;1
"abc72f88-3c6f-46d6-86a5-17634fef1c1a";"b491e09b-03f4-40c7-b062-96f2d4a62b04";"2023-03-03";"lunch";502;1
"f3a02046-ce97-4a06-8e31-34d80e560b18";"5b5f7664-8255-4d06-af17-c1ba6ac3d088";"2023-07-11";"breakfast";456;1
"92a9391f-5e9f-4bab-8f13-c596643658d7";"378828cf-a5e4-4a00-acb0-1b65bb744aa9";"2023-03-14";"dinner";673;1
"380b3327-45df-4496-aa77-46f8be32086d";"2f617386-185e-47f0-a3a5-7a58792562ab";"2023-02-09";"dinner";582;1
"c768b60b-0522-41a7-bff8-8ea3e3511125";"f6ee863d-aff9-4373-8022-7de7e4a9241c";"2023-05-11";"breakfast";611;1
"2d0c3cc3-5d2d-4533-a96b-91f53580431c";"d9390374-dc40-4e65-815c-1eceef40563b";"2023-12-30";"snack";227;1
"00e0bb80-bfaf-4447-9378-8e5e51df2676";"468994c3-8a34-48e9-ad66-a23d620fcb4b";"2023-12-26";"snack";632;1
"626ec9a4-e163-4c1d-adaf-48b70219a7b1";"49014fb3-f610-4d98-ae22-dd9cc23be617";"2023-07-15";"lunch";481;1
"0a8ceff1-c20d-4c3b-932e-11a675519e4f";"976c3bc6-49dc-4d66-a9f5-4c9a27299992";"2023-01-27";"lunch";404;1
"8283b225-5dc9-4583-8217-0861be6d4d24";"fee25a32-2b0f-4ca1-8240-890ace72cb51";"2023-12-12";"snack";587;1
"91dc7d7d-1b0f-4dcc-873a-216e0ed67d2d";"21d0c751-e972-4ea1-84a1-1c1b9ee58200";"2023-01-12";"breakfast";689;1
"fec6d3bd-0e75-47d3-92b2-e51466c3ae11";"ea1df778-1e49-47c3-893a-5e64b62606c4";"2023-08-31";"breakfast";642;1
"85bba2f0-3379-40b9-b2be-4ac48d688c07";"bbda94c0-daef-4ef8-afc4-da750066fc70";"2023-08-14";"lunch";516;1
"3f150f90-0bfc-41b9-b9f5-7984526c0d03";"25adc582-9d81-4079-bb05-39059af0114e";"2023-06-10";"lunch";609;1
"538dc07b-fbbe-464a-86e3-b11fcfac14af";"3f68766d-c816-441f-a06f-92fd8b89608a";"2023-10-02";"lunch";400;1
"c9b1e8c2-3351-4946-8666-05a4a4cf1f09";"9b13b13b-49d0-41b1-80f6-1779df59cce9";"2023-03-23";"breakfast";452;1
"4f0d06cc-2746-4bd0-9c9d-c204c15afa24";"c0ad04fc-4959-462e-b22a-ae9df0c3b2df";"2023-08-16";"snack";492;1
"0e06ce0f-ea34-476a-8189-62a57c4376ed";"e9116d99-5df0-4079-99e0-b74cf64e2a77";"2023-12-17";"breakfast";550;1
"b34d32e3-a071-4c55-a132-4c7bbc5fcea4";"7563ad94-4dcd-4766-bd82-5d584b8afca3";"2023-02-11";"breakfast";287;1
"c6a77dce-b22f-49f8-8aa1-67e07c92071f";"99ff2fa3-4a6c-4d48-9278-f651b134aa4a";"2023-08-07";"dinner";246;1
"65fde7ea-0883-4511-898f-e9d9ca2d02ec";"38aaf6c3-198c-4c1e-84ae-b87889cd600b";"2023-07-18";"lunch";375;1
"2344b404-106d-45e6-be3e-29898d2533ec";"ea520b5f-8c93-4908-a79b-e6ec356a6f3a";"2023-12-27";"breakfast";243;1
"4dec7787-54a0-45ff-8369-06d75d81032d";"50456834-65dc-4784-9eb4-9a09f7a2ff2b";"2023-09-26";"breakfast";224;1
"279b7e57-45ed-49b3-b322-aaa6d1767810";"5b330898-d831-4930-8314-37f4a80cf522";"2023-12-09";"dinner";571;1
"562a08ad-b8e9-444c-9dc0-ac2a78e7484b";"b4ee276d-bd12-4331-8071-97eaa238eb38";"2023-05-07";"breakfast";367;1
"ed9b59a1-7e21-4f1e-9631-2b6bcb775edc";"e2e757be-c106-4a23-b7bb-b180ca4cba13";"2023-04-13";"breakfast";600;1
"c081ff83-2442-4d46-97d3-148c8119ba76";"c603bdc7-5f90-4830-a364-4d3e97c61392";"2023-05-21";"dinner";422;1
"f5082db7-dc11-4a1e-b38e-a7f10a7dba4f";"a7127a33-512c-4629-9507-dca31a2784ca";"2023-12-24";"snack";396;1
"975f9166-f1b3-465a-ad02-6489a9ddd8e8";"c5617e9f-4165-4472-b693-a81664746d43";"2023-02-07";"lunch";240;1
"6d70f381-553e-4f61-8c5d-06ac7a96c9fa";"ce4f59e5-f920-4bd2-be62-8cf70c59f993";"2023-04-23";"dinner";265;1
"b340f936-faa0-406a-9cdf-a0fc6779573d";"56f70f6c-5e7a-411a-aa26-ba4ca75be272";"2023-10-07";"snack";584;1
"782b417e-66fa-44fa-8a03-03e33fc61989";"54dd9e21-e9a5-4c9c-8b3b-4d66fcd86c84";"2023-08-03";"lunch";353;1
"811134e0-ebe3-4758-a6fc-22f7c1fa9d56";"64502f46-11a9-4374-a39d-7981283586ce";"2023-10-03";"dinner";684;1
"c8c67d80-4b95-4f2c-90b7-479bcf53d6c1";"2805674d-1a65-4739-9524-54491f56b1ab";"2023-03-15";"snack";376;1
"353e3042-d771-44ae-a12f-9bc6e53a501b";"ad450d7e-fc4e-4640-9215-4e4f32ef4af7";"2023-03-26";"snack";228;1
"b56119f0-905b-4c35-9920-8e08baf5d99f";"8557ba28-c540-4f42-8939-8a004cdaac40";"2023-11-22";"lunch";282;1
"2445edbf-52a2-405c-82da-70139ce90364";"bcaa8603-e4bf-48b5-8625-13d19eeaff0a";"2023-10-02";"snack";392;1
"1bbb735a-8dd7-4b82-a171-8202d2b1e77e";"54401ad8-6ca5-4ba9-8508-f6712c6055ad";"2023-11-26";"lunch";594;1
"e50ba629-16e1-45bc-a9d0-cb53f8253a36";"a008e1cd-d242-41e6-958e-f35aefc3f805";"2023-01-02";"dinner";248;1
"02bfa601-855e-46b7-9494-d71bc485d7a5";"89a78a40-44f6-42b0-b526-a3318e0cb163";"2023-02-13";"dinner";507;1
"503f01b6-048b-4ff0-af01-b19ee3625ac0";"c04b566f-229b-4bd7-9085-fe00c61bf8f4";"2023-07-28";"dinner";574;1
"0ecbafc2-7360-437c-b9be-602ed2c2dc37";"4d45c68b-4608-4ae3-a470-90a961436094";"2023-11-26";"dinner";508;1
"84cec48d-1e5c-418a-9cf8-b28d333e6a90";"8abb6c25-c1f7-4f98-8bbd-2020b5e67b60";"2023-10-14";"breakfast";535;1
"1cd773c6-1798-4219-a9cb-c824005c3716";"d41c5768-a160-438d-91a3-cfa3976ee318";"2023-09-12";"dinner";401;1
"70cd9ba8-92ea-4d05-af81-25ce2ba5ac2e";"87abe3dd-9e33-412a-a974-ab1f1e5de371";"2023-10-28";"snack";585;1
"01a40a7b-f702-44c8-b6c4-06d1373812f3";"29a13b4d-7cd4-4cbc-aa42-c716c9db1ab1";"2023-01-22";"breakfast";605;1
"25fd9019-68cf-4eae-a0bd-f54246dd75c0";"d4a8a46c-6d88-4f33-8f66-6aaac34f4c88";"2023-05-15";"snack";634;1
"db5c58da-5100-4f0e-be52-1e0609940a1d";"2e19171e-f2bf-4ced-838b-4b55884a1015";"2023-03-04";"dinner";440;1
"612c7ffd-d315-4722-abe9-691b2fbec8f6";"858195b6-9450-4e10-bc5c-d828327a556e";"2023-08-09";"dinner";650;1
"0035745f-5a30-4aca-b9c8-6d3b381a5730";"9d1c5507-46c0-47f6-bd17-6dc6dd5b1920";"2023-05-30";"snack";492;1
"90cb2388-e9d8-41cb-be98-9bacf92d6f5c";"8b384185-5a88-40e0-b9fc-b45d435bf582";"2023-10-21";"snack";603;1
"39cf8e9d-773a-4c9e-8f88-c766424e9347";"abb381ab-11eb-491d-bf61-474bf164c381";"2023-03-02";"dinner";509;1
"86cd3a8d-89dc-43cd-9409-ef4396e97a1b";"f4189fef-da88-4ce8-a6cf-c3baaa6353d6";"2023-08-17";"breakfast";344;1
"cdbb3bb0-8ad8-47c0-87e6-3c7cba8e4648";"9fff3b3b-ba90-40ee-8a1c-c750e9e5a478";"2023-11-28";"breakfast";226;1
"8588f475-eb21-4195-ab77-92f1b118f13c";"9071e38f-d4dd-4cbf-83c2-6d3c39180f3a";"2023-02-12";"snack";302;1
"ace83824-09d3-48aa-b9c8-979c5c5fa334";"13d3a512-24c7-44c4-abff-7851aabdb68d";"2023-02-24";"lunch";524;1
"6bd698f5-b5bc-43d9-8d0d-3b6aa93199a3";"1ad87e5e-22c3-41de-ae03-ba9551918755";"2023-10-21";"lunch";538;1
"f98dbd9e-1c52-4bcf-ab48-41343942c1c3";"db272635-3e28-4873-8942-ab12d021980f";"2023-10-24";"snack";295;1
"124bf277-5631-4b7c-b48e-fb65b9aaa633";"7840b1c4-f172-4447-af1f-3808806d75a0";"2023-08-11";"lunch";374;1
"62dcc535-cafc-456e-b038-1ec80d453d80";"4f04891b-bcec-4bcf-8955-0b51872db525";"2023-04-06";"dinner";225;1
"a75d09a3-05b3-4410-a868-42621e4aa224";"438e1459-a58d-4e4a-ab11-ba0cd4ba5bd8";"2023-06-12";"lunch";685;1
"256ba599-6a64-48f5-a1d2-45906ffccc38";"4e8d4219-5061-4ce7-8484-6f7208c1b921";"2023-02-07";"dinner";375;1
"8a567e54-5788-4a66-adb9-22b18530a229";"ba1da0eb-2bb1-401a-9662-54e86db376b8";"2023-10-21";"breakfast";207;1
"5d6734c7-88d1-4f23-a116-828b18520f51";"9a646026-34a3-45e5-8de3-52620e4921e6";"2023-09-21";"snack";598;1
"5d99ba5c-bf06-4c05-93b2-b3c3b2a2a1d8";"0ef5f8f9-cc19-465d-b722-c470763c7b8c";"2023-10-01";"breakfast";437;1
"978c5704-1cef-423b-943b-0141e8da8c20";"0fb892b4-7ded-4f4d-b8e1-80d848551fd9";"2023-12-18";"snack";291;1
"56f1f9b2-e5ff-4b0f-b2a2-0da8f6e0033d";"a15b4242-8c40-4812-9f4f-a7e37826b344";"2023-10-10";"breakfast";571;1
"659a502b-21a5-4daa-bf50-71b041659b0d";"2cc3300d-27be-4296-887a-c1027bd2aec5";"2023-06-04";"breakfast";274;1
"54d9e658-7dce-4dc4-80fe-dbe7f1ca86dc";"3af017e6-aebf-4c9a-847e-27acfe1e69d8";"2023-06-01";"breakfast";399;1
"a9e4c1b5-5d5d-4707-b522-b9160f40dbcd";"5e066211-8d42-456c-b629-37dd567f53fb";"2023-12-10";"dinner";270;1
"7ccc4d88-e355-4e9f-b208-193b26d3a944";"ac97beef-c158-430f-85a4-82842642fe30";"2023-08-10";"dinner";258;1
"7d354630-c7a9-460d-9420-24c59f353d81";"8d819959-2d88-4116-b291-2f6b2b9965f8";"2023-08-16";"snack";643;1
"6b037a83-198e-4c3f-bd2f-37d2b9b06852";"7c6577e1-2cd7-49aa-9e47-90664a67beee";"2023-05-20";"lunch";226;1
"f30f5e14-4494-4eea-a877-0d2b9d236ecd";"224a820a-e741-4d21-8688-0c003636d2af";"2023-10-15";"snack";404;1
"d8c32d0d-609c-4a04-831b-3414464aad20";"dc0d2baf-e5b6-4337-9c39-5e90031518e2";"2023-05-22";"lunch";607;1
"abc56479-a440-4dbd-bd6d-9bf37b00e2cb";"67dbe7a2-310d-4b6b-9d34-f2aca2382f4e";"2023-03-21";"breakfast";541;1
"2af3cc62-2483-48a0-9a23-01f2a48fc1a6";"acf15066-6378-459e-865b-dee966f90ca7";"2023-12-16";"lunch";589;1
"2e89482d-0f73-4c9e-951d-0676f0063fe5";"4e1f6a73-af98-4aac-8bf5-d7e4ea43fdd5";"2023-02-15";"breakfast";206;1
"5fbbded0-5a7a-40bf-a3ee-ca1eaaee3769";"d85944cc-b618-47cc-998a-550ca75e0169";"2023-01-27";"breakfast";424;1
"9b53bdc4-08b5-42e0-a80a-0a4987859069";"cf0c1b1e-6675-4ce3-8872-c45932776d7c";"2023-12-21";"dinner";572;1
"a8bedeb7-e234-49ce-936e-7b74e26a704b";"77887f09-c3b3-4996-b076-0144b1473157";"2023-05-13";"breakfast";618;1
"adcffba8-3d06-435e-92d8-805639a30afd";"238ededd-f0f7-44af-9cb6-3da514d8d754";"2023-07-18";"dinner";630;1
"c59fd8aa-417f-48b8-b5a2-01878737d57f";"74c9836e-c7d2-417b-b576-93079b305d7f";"2023-01-22";"breakfast";671;1
"44aa6d8d-e5e4-4bd9-a334-01ea079c37fd";"cab29454-e23d-4fc5-9b26-36e3d774de78";"2023-09-23";"snack";509;1
"15656030-4017-426b-b02f-d6a5408b821e";"24c8c86f-d8c1-44c6-860b-d8eb1bed9185";"2023-06-27";"snack";631;1
"29031b7f-6390-44e6-b2f7-5ba459f701b2";"7bac4615-a47b-4674-8e48-6e9c6fc1c1b9";"2023-07-06";"snack";480;1
"d1cdf79f-d099-481a-b8b9-9f5e2d78ccd5";"91748fb0-f4a6-42b9-9401-42d27a53b72a";"2023-11-27";"dinner";363;1
"7df3d354-0aba-4af7-b86e-940c0977af1a";"d6fd44da-08da-4bc9-bb9f-168725fd8f24";"2023-04-19";"snack";617;1
"61725ce2-7145-42c6-808e-daf6c91c72fd";"b0003a8a-7cfe-4f60-a212-80b0f11e70fe";"2023-11-08";"snack";261;1
"21699741-9ebe-440d-a9f8-5b6dadf93127";"e2c2da9e-d651-4145-866f-811c482d79bc";"2023-03-13";"snack";572;1
"68cedd37-885b-43dc-993e-c104ed321f4d";"1d222ff3-f75f-4bb8-8961-0106dad48ca0";"2023-04-20";"breakfast";482;1
"711fa9fc-57d9-415e-8b10-2fb09d275217";"06b9f23b-320a-4a36-b379-529fa161c03b";"2023-03-20";"lunch";525;1
"a598eaec-0186-4c9e-8bf4-753e97342b4d";"cc83ae49-74d6-4cee-84b6-6a439412dd23";"2023-01-09";"breakfast";390;1
"9d53fbc7-98f3-498d-9a2b-21d5363b5255";"6c61ed96-7959-4713-a479-06973733ac0a";"2023-06-11";"dinner";644;1
"ce4f60de-96e4-49e6-990a-ec2e7a3ea59e";"e4ab9366-b4ed-4d41-8aa6-8a3cc1c7f496";"2023-01-23";"breakfast";428;1
"60e063e6-eed1-4300-94ad-6b9c2891c923";"e59d02b7-83f5-4ed2-9842-0689d9f1898b";"2023-07-10";"breakfast";515;1
"93e6b0c8-463f-4bfe-9b2c-bdd4bc4988c3";"19642f9d-0738-43b8-aec2-43cdea0df7c3";"2023-10-09";"snack";633;1
"736b509a-6fca-491c-b2a1-40319fecfca2";"7eefa29e-9ee7-46c1-b407-7d2ff45fe4e4";"2023-01-06";"snack";581;1
