user_id,signup_date,gender,region,subscription_type
0ae4e570-95a3-4b83-a608-7071f7e75c20,2023-09-02,O,APAC,free
dc558b95-54f0-4fae-9e50-82564960848e,2023-07-15,O,EU,free
3ef4c038-71a6-4fd3-98dc-f488234804ba,2024-03-10,F,,free
3aebb856-39c4-46f7-99df-efafff298e95,2025-03-16,F,,premium
bcc7cd83-3f0e-4e78-b102-73dcbe634fb4,2023-12-31,M,EU,free
2ac022fd-a8e3-4786-a024-c85e5935dca1,2025-01-04,M,,free
bdaf8215-38ff-4617-9de8-8e86f8b53b83,2023-10-14,,,free
16f121a7-daf4-4f49-b686-9e7df617a57c,2024-05-16,F,,free
f02359cd-198f-4d19-af7c-062abb515290,2024-04-05,O,,free
13094c39-a7dd-4c5e-aff1-cca549ff4bb1,2025-06-18,F,EU,free
1854e06c-76ed-4a67-b2f5-3f781c8cf1fa,2023-08-04,F,EU,free
7beba6a7-d642-4f6d-9be4-50e5ccd8ad34,2023-07-21,M,,free
dbc8b5ba-37f6-4054-a343-bb2b2feedeba,2024-12-13,M,LATAM,free
9cae6675-3d3e-4183-b1cc-6f7967bfdbf4,2023-12-30,M,,premium
66991fc8-945f-467c-9101-d77f18959179,2024-08-20,,,premium
0381e5da-6126-4822-b6b7-599e2b2ef262,2023-12-22,O,LATAM,free
b5b935e1-d6b8-4c0a-8046-4fdd8c5abf3e,2024-03-23,M,LATAM,free
d6be7def-5e57-4314-9146-3413c55090d1,2024-06-30,O,EU,premium
f6e67131-bf12-4798-b72e-66622d2744e7,2023-10-16,,LATAM,premium
4051ea0a-0782-430b-8c59-5660d3c9f52a,2023-11-04,M,,premium
489b7bfb-e25c-4b16-9a07-c67c1034d139,2024-08-27,,EU,premium
488af878-2c3e-4099-b836-4f620491012c,2025-06-19,F,,free
0e6bd16b-1b02-4e7c-9627-fdeeca8345c5,2025-02-07,F,LATAM,free
be778045-6313-41e1-a050-c2a06774e69c,2023-09-11,,LATAM,free
e7a2e9aa-e5b7-46c2-a995-d6704a3562ff,2024-03-08,M,LATAM,free
9380c2c0-f874-413d-bf39-83273ceedd96,2024-01-10,M,,premium
e08de094-582e-4c55-994d-1d1c77f94b1e,2024-03-12,M,EU,premium
a13b5865-6dfb-4eb3-a00e-09930ad51a15,2023-08-02,F,,free
d36b9f1d-f8fc-4fcb-868d-f33cdaee911c,2024-04-22,M,APAC,free
4221c84e-c219-48da-a1aa-2fd006f88ab4,2023-06-20,M,,free
4a8d0ab4-4ef8-4aec-966f-ae8537da1094,2023-06-26,O,EU,premium
b29496e4-afe2-4b67-9967-539628bdef9a,2023-07-23,F,LATAM,free
8b42af2d-a887-45fd-9298-631c94106148,2024-09-19,F,,free
cc9f6d80-c491-4ba6-b8bd-8121d2866b30,2023-08-17,M,APAC,free
09a70a56-d47a-4640-a2c3-01538fecb0ae,2024-07-06,O,EU,free
546736d2-148c-44bc-8e1f-824fded5bf6d,2023-12-13,,APAC,free
105be63c-f49b-45a6-a02e-5a034f9f5d0e,2023-08-11,,LATAM,free
64ad3e36-391c-423e-986b-c6e9f19a6820,2025-01-28,F,,premium
3130fc01-b078-4b01-bd74-3eeac04bdb34,2023-10-29,F,LATAM,premium
b004a481-6ee2-448d-bf6c-a889b053bca8,2023-10-10,M,,premium
3696578e-7b57-4097-a3b1-cbcba1d61a3e,2024-07-05,F,EU,free
89e69f4c-8375-40b0-84c5-a34ef2ab3dd7,2024-04-05,,LATAM,free
789b5bd7-8794-476a-9dcc-ec7d2bd7d3e1,2023-07-08,O,,free
07d7ba08-4e75-4856-872a-720048ec9e97,2024-01-26,M,EU,premium
90e6c418-9d27-4143-ad63-173fa6c1a885,2024-03-02,F,,free
85998216-0d81-4c69-88d2-f9d53df0e170,2023-12-20,O,EU,free
7cbbd7df-f1e3-4bc8-9360-ff3f4f2a6bef,2024-03-22,F,LATAM,free
44f72a8d-25c2-40c5-b34b-084b4f27221e,2024-01-01,M,EU,free
1818d32f-74f5-4e5b-9b5a-e2f8ecbd29e8,2023-11-01,M,LATAM,free
0aeaa4c4-c968-49a3-9524-eb0662a1b486,2023-12-07,,LATAM,free
1b4f30fa-3f59-453e-8af4-a2345c27a65e,2024-11-03,O,,premium
2a028cf5-550a-4464-a84c-aacffbbbaa58,2024-09-26,M,,free
181e8162-86ef-4a4d-bbb6-4cb8583bd271,2023-10-30,,,premium
ed096111-63a6-4e3f-bba1-b0f5ef838651,2024-02-28,,LATAM,premium
e947a9e8-bda8-4bdb-880e-d6064358369c,2024-07-30,M,EU,premium
90d6c5a9-29cf-4cf3-9884-8e71c0d2ff77,2025-03-02,F,,free
685ee94a-0e28-4e84-85e1-b298a0c3b1ee,2023-10-09,M,,free
0643093f-c1dc-4d39-a585-5599b13b9d50,2025-05-07,F,LATAM,free
a28e856f-a0e4-49a5-bdd6-795c63e4db7a,2025-05-02,O,,premium
f91e3c86-65d9-4163-ad1e-36848a4c1fc3,2024-07-07,M,APAC,free
030ef5e0-fe58-42f3-a6f8-7301de9ca26f,2024-04-19,O,APAC,free
3f2da601-61aa-4432-b125-cabfa0ef0ade,2024-04-11,F,APAC,free
983d1f50-d079-4c99-b00f-6a93949e2b12,2023-08-21,,EU,free
98ef19cb-68b4-451f-b0dd-10d87e9eec0c,2024-07-19,F,APAC,premium
a1018340-41cf-48da-8b0e-800480e8f994,2025-02-28,F,,free
7a399ca2-4f07-43ec-a7d2-33ca7a0907bf,2024-09-26,M,LATAM,free
7d46bcac-11fd-4440-b50b-7c9fe666b559,2025-01-20,O,,premium
36c87ee4-045c-4863-801a-f553e079c3f5,2024-04-06,M,,free
599529e5-d580-484d-9b45-5cfc59d3122d,2023-10-06,,APAC,free
2a5e31b3-d0a3-4425-ae26-57fb47cbbf39,2023-06-29,M,EU,free
6028840b-fcfc-41f1-92c1-42bf69b671a4,2024-04-13,O,LATAM,premium
b5300a25-a4c7-44a9-ab41-48cb6f9cf53b,2024-10-23,,EU,premium
8a3ab14b-477f-4ded-9037-4f392566aec6,2023-11-26,F,,premium
73663b7a-3db0-4beb-89df-3b3e7b9f7885,2024-11-11,O,,free
ab6707df-e7aa-4fed-9be4-c50be3928cd2,2024-09-02,M,EU,free
9f37456c-be88-4ed8-bbb5-e0dcee8bfa2a,2025-05-01,O,,premium
4ccbf8ad-2fd6-485e-b11f-a78f6a0357b1,2023-10-04,F,EU,free
ada1edfe-4bd2-4c1b-84e6-0b25f954311c,2025-02-09,F,,free
61969996-0fa0-4f69-bcbe-5de89488cf4a,2024-10-17,O,APAC,premium
48ce2016-8940-43a6-833a-3c945d7ddcfc,2024-09-23,O,EU,free
6346cab8-7193-49d2-a3d6-06a95a1c1e84,2023-10-15,O,APAC,free
4c87c834-cf36-458f-aa98-a398ae211839,2024-09-22,M,EU,premium
c0f8a9d1-8883-4a31-bc13-8bef3c3a1932,2024-03-15,F,APAC,premium
addd7e77-6ae8-4519-b950-2c8788496a39,2024-09-10,O,EU,free
3cb83c07-5b72-443c-bd04-159fda11cceb,2024-03-10,M,,free
6d5ce62a-3de7-4691-9a3c-840defa4850b,2024-08-28,O,EU,free
99df4bc4-7664-4370-a0be-a544844f8aca,2023-08-22,F,LATAM,free
c2ab51e5-2268-462e-8c6d-f1f1790167e7,2024-07-03,,,premium
6c02fdd5-54e6-4a16-898f-fb458098953b,2025-02-17,M,APAC,premium
3072956c-3bb5-4814-8cfb-c6ea57dfd545,2023-08-30,F,,free
1f692ac5-8d4d-4196-a9f1-cef96389894f,2024-07-02,F,EU,premium
311896b6-c1aa-4a75-aeba-cc63c1897639,2024-09-25,F,EU,premium
1a752c82-cdd1-410a-a45b-c02744207c6f,2024-11-09,M,EU,free
03f65357-17f9-45a2-a0a6-0a4a1c2bd5d5,2024-01-13,,,free
e77cf7fe-4e7c-4b2a-9d9c-f5f06392244b,2025-01-23,O,LATAM,free
9550a0b4-4723-4289-a80d-13fef1bc25a9,2024-08-10,M,,free
0189f54e-be08-40b6-b322-43e3a3b60fcb,2023-12-14,,APAC,premium
e8a57c6b-e164-492e-9573-13ffa3d1f8ab,2023-06-30,,,free
73336175-7fe1-41c4-a98d-e8d1a8889438,2024-08-06,O,,premium
57c8e22f-0b58-4d06-a1fb-3334d41ec7dc,2025-01-07,F,,free
554ec5af-bf96-43f6-b66b-2b5243ad6861,2023-11-11,M,EU,free
19edc504-a751-4a41-ae8a-9e0ee8914d6f,2023-11-07,M,,free
79a85481-07c4-473d-8cf7-f944434167fd,2024-12-05,M,,free
1d229c40-e30a-414a-adad-64b177092c8e,2024-06-22,O,,free
7533fb81-0273-459d-8f5f-d48460d0ab94,2024-08-12,,,premium
8e4f8c7e-792f-4c95-9dda-00bf5a86adcd,2024-02-01,F,,free
1c28b989-9626-4425-93c4-a0c0176fcd5f,2024-11-20,F,,free
c3fc2506-a9a6-4287-a949-db8f48bd7abf,2023-12-07,F,,premium
c1d71cf0-bec3-49b0-912b-355fe46b44ab,2024-06-25,F,EU,free
0150ad17-fbd1-41f2-a19a-abeb3728d049,2024-05-08,O,APAC,free
7acaab00-56d1-40fc-9c95-3a06732c681e,2024-08-14,,EU,premium
d5863309-0b22-409b-a55c-2bf184265c43,2025-05-17,M,EU,free
80fe104a-273e-4d6b-bd5d-6c7bc519b0aa,2024-05-28,F,APAC,free
5930d4b1-65eb-4698-9dee-59435c246ea8,2024-11-12,O,,free
67e335d3-4322-4c76-984b-978c6cbf384d,2024-02-15,M,APAC,free
d612d078-28ac-40eb-86ce-d501d4a4b179,2025-04-03,M,EU,free
41955d99-2614-42a9-893e-5ceb0b481f34,2025-01-30,M,APAC,free
4f7a2dba-c22c-4094-804a-3a6d701df130,2024-04-15,M,LATAM,free
97daa480-2d98-4fe1-a950-c8112f1c2f99,2024-03-01,M,EU,premium
191f3969-cf96-4a57-9014-3edbd5fd80c7,2025-01-20,,APAC,free
2caf4e76-32ff-48b9-9522-e00fc0900554,2024-05-26,F,,free
f1d6da8d-a65b-4b67-9bc2-1f5d51b4db80,2024-09-01,M,APAC,premium
16a2f00a-1bb5-4512-a927-60c138b18ba7,2024-06-06,M,,free
753fcb84-c069-4b4f-beaf-d853178cfb7d,2023-11-24,M,,free
7057842a-63ba-413a-a39b-fced28dcacd1,2024-09-12,F,,premium
fc26ea4f-1632-4a8e-b8ac-e885ec3bfd6f,2023-12-04,M,EU,free
1c66996f-f635-44b8-a15d-37c6f479ebae,2024-04-21,F,,free
aa2fc008-4ab9-4d61-9c70-f5a1616181ed,2025-02-13,M,,free
0397f423-9096-4e5b-b415-b58225e7b08b,2024-07-17,M,,premium
416707ac-0a15-4a7f-a6b9-e6c54a9489fc,2023-12-29,M,,premium
6864b648-901c-4e23-87ba-fa62b7871a87,2024-05-22,F,,free
b1039f62-e7a6-4b46-956b-aa4e6fe4fde3,2024-12-30,O,,free
71302984-29a0-4872-b782-87d794c22797,2023-11-10,F,EU,premium
12d42192-3882-4888-ab03-8277ce84ea78,2023-12-29,,,free
49da0f1f-a951-4bdb-bc01-895a7839dbd7,2023-10-29,,,premium
1b0e49d8-7031-467b-a075-2381a87d6ae8,2025-01-20,O,APAC,free
c91d872a-ac03-4956-adec-d598ce65584a,2024-10-16,O,,free
61229c37-45a1-4bbd-b669-145d6b510a3a,2025-01-09,,EU,free
3c5cb1bc-b84b-47ea-89e4-ed28d0cc587f,2025-03-03,F,,premium
74921139-a27c-4df0-a244-925c0473f8d7,2025-05-24,M,EU,free
3e3b2fc0-492e-4af0-82e4-7f71da374e31,2024-11-06,M,EU,premium
fb504bd9-d1d8-4dfb-be5d-0aba7390489b,2024-05-10,F,EU,free
3e836713-b0ba-44ca-9e26-550b944d0925,2025-04-02,M,,free
3a2d4b8f-67b7-4758-b184-f593cd05faff,2024-05-11,F,,premium
58f76fe0-a630-48e2-906e-dc30efbc0225,2024-01-02,F,EU,premium
749a2d79-a9da-4eb5-bb7b-b14a3fb1798b,2025-02-08,,,free
a8f85bfd-6233-4b4a-a43f-32c24debcc38,2024-01-30,F,LATAM,free
c0723d97-bad6-4bd1-96eb-d286eedc8e3b,2023-06-27,F,EU,free
e81ccb6c-88ac-46e3-b1a7-2cdccadfd1b3,2024-11-15,M,EU,premium
13e58da0-2c2d-4a4d-8772-b23d0c8ecd7d,2025-01-22,M,,free
58e2fd04-6ab3-4d99-9d7d-43f6c5b43de8,2024-12-08,M,,free
feed90fd-2fdd-49b7-b806-fa638f0f5dde,2023-09-15,,EU,free
84fea452-97d0-45a6-93ef-7403d270a9aa,2025-02-25,F,EU,free
e341f0c8-b1e1-4cf4-b704-ebad386070a2,2024-11-04,M,EU,free
4ae896e4-2ede-479a-8b15-6fc0600c1c48,2025-04-18,F,EU,free
27cecacd-b5e8-4548-b09a-21dd75104b3f,2024-12-25,M,EU,free
2f480db3-dc35-463d-a3fc-75d3071687ff,2024-02-10,M,,free
e13f5130-0be1-490d-be37-ff1e151b01ef,2025-01-21,O,EU,free
e13f3744-f28c-495e-99e1-adf9662635f3,2025-02-10,,EU,premium
59364b5e-2344-404c-a5e2-df3ee509be9e,2024-10-11,O,,free
83494f04-de8d-4172-9859-4b83ff8312f4,2023-07-04,M,EU,free
ae3aaefc-8ad7-4457-9e52-1483d0b75bdc,2024-02-10,M,LATAM,free
cd75feac-8de8-42e1-b2d2-7a7e65a6ea17,2024-07-20,M,EU,premium
d206f333-4804-4a4f-b7ec-b8e44e854e37,2023-07-15,M,,premium
47e06467-1b54-408e-a420-fd9290d0ae53,2023-08-16,F,APAC,free
bf7a9d71-bcba-4e5f-b59a-ecbb29ffbc86,2024-10-12,O,LATAM,premium
802a1b5e-c956-406a-a6b2-38448b5e94b1,2025-06-03,M,,free
3a716936-6b17-4350-ab4f-9fa5c5edcf1f,2025-02-15,M,EU,premium
1cbd9647-b9dd-4cf2-ad63-2f9f2da659bb,2024-05-06,M,,premium
784bf91d-b274-49c7-ba2a-ec48f174fb3d,2024-07-04,M,,premium
cc2db134-a335-4087-973c-8358b6940a8b,2023-12-18,M,,premium
c42bf34e-1b5f-44e1-91e6-ad7b4843c81e,2024-02-29,F,EU,free
7b76c7f0-e23a-45bc-b6c3-aaa209d15569,2024-03-11,M,,premium
85650239-8ecf-4f26-a638-95ebcaca89fe,2024-12-29,,APAC,free
fbf48e4f-1b3c-4ba6-af9d-a79f48f0b09e,2024-05-11,F,,free
aad2b896-3f8d-461a-a3a9-9dd8b5b6cd5a,2023-11-08,M,APAC,free
c3d88582-a772-4215-ad0f-ee38f382e300,2025-06-05,M,EU,free
fae3e6ee-228b-491b-8627-bdc4a36759a0,2024-12-24,M,,free
93be7bcd-14e0-43b1-b945-2dfe6a3aeed0,2025-03-24,F,,free
e1c26257-1490-4623-9b97-40c87c9ff0bc,2024-08-01,F,EU,premium
9ead3412-5816-486f-bbe6-def236420122,2023-08-16,M,,free
c9e76768-63a7-4bc6-b792-f3a0b49ada50,2023-09-05,F,,free
8bb68544-b6a0-4c3c-8175-2ab915c6d2f1,2024-03-27,M,APAC,free
9f48713d-2da4-4083-9ff6-40279079920e,2024-05-08,O,,free
90f198cb-6051-46b4-8fea-89cfd1631a6a,2025-06-10,M,EU,free
eebbf6c6-2dcc-4256-9332-fad529ab28f9,2023-10-30,,EU,free
ccc4bbcd-2676-47a3-881f-bad41861597c,2024-12-21,F,,free
7cfdca03-f314-4df4-a087-fac38f6fd639,2024-08-29,M,EU,free
e7a8858c-dc2d-4f97-904a-a453abd417f5,2023-09-11,M,EU,premium
b64fc8a0-2f1b-4dd4-9e92-b07ffa28f7f3,2023-12-30,F,,free
62d2f848-53d0-480c-99ed-21b5fb805266,2023-08-31,,EU,premium
f89f14ad-3d96-4660-8b4a-76521109dfb5,2025-06-05,F,APAC,free
2a715aec-604c-4bd4-89fe-9c48cef23924,2024-05-17,,,free
668fb55e-2dc1-4d9a-bbb3-96c6c19af775,2023-07-22,F,APAC,premium
8f70aace-500c-4c53-acc8-37a8d321855d,2024-03-10,M,,premium
c248e0bc-744c-47f8-9002-926b19a90b5b,2024-12-05,M,,premium
f2606c93-7a1b-474e-9f0d-650dd96ae98d,2024-07-21,M,APAC,free
86ccdc46-7ae0-4865-9685-046c1cf3b40b,2024-09-22,,,free
4fb785c4-a9a9-41df-944b-a6183dc81658,2025-01-12,,,free
ea505ef0-deef-4fb6-a2d2-c575a0ccee9d,2025-02-19,,,free
fd777091-f9fe-432b-bffc-cacf00798b56,2024-08-01,M,LATAM,free
83a743dc-781f-4a62-9cd2-119ec795c47e,2023-08-01,F,,free
9b95348c-3fce-42dd-bdb7-c476e5908ac3,2025-02-26,M,,free
45eb3c55-daaa-43f8-834d-c28fa8a17aa0,2024-03-27,F,,free
cb73db06-c1c1-4a66-835a-e0c82c2042ea,2024-02-09,O,,free
fdf78901-4413-4b99-9a26-2bfdcc566d47,2024-05-13,,EU,premium
56232b9f-84d2-4b39-852c-5830129f3a0b,2024-07-27,M,LATAM,free
c2604433-ffc1-4fff-a4d7-17136b461316,2024-01-22,F,EU,free
a0a0f2cf-e1c4-488c-b6e2-6aca48c72770,2024-01-13,F,LATAM,premium
f4139552-e93c-46cb-8161-dba8e400bbb6,2023-09-29,M,EU,free
d710f3a7-cbf9-4a33-b339-aa5a5c356f6a,2024-02-27,F,LATAM,premium
b7391793-7c06-4e91-a1b1-7701d5eec51f,2024-03-22,M,,premium
3466162c-714c-4383-b630-e7f0927a9895,2024-12-30,O,,free
2f26fb28-aa8a-4154-9fa0-01ff5410d254,2025-04-21,M,,premium
110e6291-c7eb-4f63-abb6-9cd6645cfad0,2024-11-02,F,APAC,free
08c86a43-0218-4ead-a7e8-a8046b1b022f,2023-12-27,F,EU,free
50c2645f-19ce-4c78-87d4-63d30ce9fde3,2023-09-08,O,EU,premium
5c6f52b0-6f85-4052-9a69-cf2e15117b63,2024-06-12,,,free
3039ce65-017b-4c43-bfb8-f48fb9666f4f,2023-12-14,F,EU,premium
06258c01-1f23-4c88-a74b-1619e5dff80a,2024-12-05,F,,free
c9c359c9-1133-4337-b351-908ea9aacfd6,2024-08-10,M,,free
28c11fe0-3bd5-437c-8ef9-d1fa2906ce44,2024-01-13,F,,premium
c930211f-1fcb-4caa-ba29-922422a20cdb,2023-11-23,,LATAM,premium
b69865ae-038c-42d5-b177-a7d80c8de068,2024-02-26,O,,free
8881b757-ac81-434a-b5d4-c3363771e1b5,2023-09-26,,LATAM,free
da82412d-b311-493e-b492-83aed239c7b9,2024-07-23,F,EU,premium
045d6457-8d65-4a16-a1f6-9e89100b4c07,2023-09-15,,,free
4aa20be0-cf3a-4f4c-ae77-7c5263d823ac,2025-03-15,,EU,free
e1c6c4dd-3dbf-4589-b236-1422b1fdb0ae,2024-05-02,F,,free
b1e6c0ae-17b2-4299-a083-86911b299075,2024-12-11,O,EU,free
a2a2df87-a81d-4e64-8f7c-10c0b48ea43f,2025-03-01,M,,free
313926a1-fbd7-4757-b92c-a71fcc697c3a,2023-12-23,M,,free
8ca55e64-b060-4e35-b639-902baabc0279,2023-12-28,M,APAC,free
0786c8e5-6dd2-4d82-9460-0066b0fbe94b,2025-02-10,F,,free
34de5478-33e4-4896-94de-6fc75981928e,2024-07-12,,EU,premium
97cbeea8-e840-4560-a205-eb732289fce9,2024-09-07,,,free
9f7efef5-d8c9-4d61-a033-a919bffb43fd,2024-04-14,F,,free
2b0afbaa-c849-4961-b86d-cbd07e5233c9,2024-03-26,M,,free
ab37a4d1-03d0-40d2-b268-47fdb2532865,2023-08-27,F,EU,free
ad1259a3-c2df-48d7-b08e-eaa62126c24d,2024-04-21,O,EU,free
b2eb6579-109b-4654-9495-8fbf7e0b58b7,2024-07-24,M,LATAM,free
ca0291bf-39ef-443b-a7af-1ef68d3335f1,2023-09-01,M,LATAM,free
330573ff-d8a2-4159-99fc-606e229fd8cb,2024-11-17,O,EU,free
5a8909c7-e0cf-44e1-94fa-6c13fe697ebc,2024-11-03,M,EU,premium
97ffd426-8861-410e-980b-1c2d682ca8b3,2025-05-02,,EU,free
fced77d4-0037-4cd3-9ff3-485ceeb21c07,2023-07-23,O,APAC,free
b89f0005-ff33-4cf9-9803-0579a8ecabab,2024-12-20,F,APAC,premium
cf3ac5f9-106d-4b17-b48c-1dd0265e3886,2024-01-29,M,EU,free
522f1146-5f6a-46ff-9c32-24ac86ea7b35,2024-12-05,,LATAM,free
138cc815-ef84-4d05-82d8-8746d020c8a9,2023-08-01,O,EU,premium
23b35fce-2bc8-4910-a99a-069f737634b0,2024-11-10,,,premium
c5ef3343-fdb5-4cd5-b2f8-19869d51e66a,2024-09-16,M,EU,free
384633e2-5f62-4472-bdd4-03c6e3c30ce6,2024-06-05,,,premium
d51b41c1-ab74-40fd-8d07-4f8295902439,2025-05-24,M,LATAM,free
0c785975-2dd1-46ba-bba4-33fd927442b2,2023-06-23,M,EU,free
79ee8b1f-9c72-4606-99ea-f4bedc5751b0,2023-07-12,,,premium
0b3c2582-5bec-4548-b8e4-0aae87b71a42,2023-12-31,,LATAM,free
bb1554c4-099e-49ae-addc-c574499818f9,2024-01-14,F,,free
f4d15c6c-8931-48e8-aee9-4a50280f2a75,2024-11-18,F,,free
1a5f9e8a-bae3-41b1-bf1b-8854e70e64f6,2023-10-27,,LATAM,free
affd65a6-e9df-4d1b-8904-d1f17a804053,2024-11-21,M,,free
3eefa15f-d43e-49bb-8f2e-d5c9e8f05110,2024-11-05,O,,free
20c5f36e-a56e-44b9-91c2-4b8a540a249e,2025-02-16,F,EU,free
cc96fd2c-2e28-4823-968f-53e5de400935,2023-11-07,,,free
1aa3ab34-afe5-4236-ab47-c42f3bae611f,2023-08-14,O,,free
d763f6d3-25aa-4765-81eb-4b13ab79077f,2024-09-01,O,APAC,free
f4e4a1e2-b75b-4081-a43b-4963a4e6a77e,2024-10-18,M,,free
2acd1761-e2db-4791-8097-0fae6d9159d6,2023-11-24,F,,free
c7873f80-91e3-4373-90dc-d1df9759d4b6,2023-10-15,O,,premium
852a94a5-7c9a-445b-87f4-a1d49250a7cc,2024-11-24,F,,free
7b53a407-a11d-4422-99bf-3d965f15ef27,2025-01-28,M,LATAM,premium
0e806622-412d-43c4-84a6-f6dd0bd49d59,2024-02-08,M,,free
82d2593c-60f4-4e60-841a-538b87b1be7c,2024-01-31,F,,free
7b8ce929-17f0-4825-a508-9972a0e8b9ec,2023-09-28,F,,free
239b8f23-6dea-4a4f-845e-2d5380c5ebbf,2024-01-22,M,EU,free
10f40a7e-5660-4ab7-a322-c542e3a4c108,2023-07-29,F,EU,free
c0167605-e5a4-4dac-a23d-c7857413fcc8,2023-09-21,O,LATAM,free
e22b6636-75c7-4fb9-9252-052297c862f2,2024-07-18,M,APAC,free
1dba8ed6-bb7f-4629-b65f-0b6c776dc3c0,2025-01-04,O,,free
e753db84-67d3-456a-83ce-932f61cda47a,2023-07-02,O,LATAM,free
7c012b6f-096b-4c0e-a8fd-501df95c778a,2023-12-04,M,,free
87bce870-0a56-47a3-b00c-202382126586,2025-04-12,F,LATAM,premium
6d6a5530-e10f-4dcb-b6f5-cf9c064c2630,2024-04-21,O,,free
3989ab5f-f637-4a6f-a219-81f218a9792f,2024-09-17,F,LATAM,free
212b5cc6-9047-4b4e-adeb-1961ff088018,2025-05-10,F,APAC,free
7797363d-ad75-40ab-ad20-956607d5a382,2024-04-11,F,LATAM,premium
7a768c67-16cb-438c-9737-d1399a6ebf0e,2024-08-20,O,,free
9a7fe3ac-4006-4543-ac43-373f671ae849,2023-08-28,O,,premium
25f37aa5-3e9e-49b9-832e-94fb80e0814f,2024-06-28,M,,free
6855f609-e36e-4262-b094-969d090ce090,2023-08-03,F,,free
b7c53893-c89f-4825-9eb3-6b38b34c5ba4,2024-07-21,,EU,free
c32aed3e-6fe3-461d-acbc-b0f440a9bc69,2024-05-25,F,EU,premium
11270f32-d885-45bd-89b1-445c786c6a2d,2023-09-30,M,,free
06b8a97a-fa6e-4866-965d-bb51ce2618e3,2024-02-20,O,,free
c3926bbe-13e9-49a8-bc8f-7c728a491dd3,2023-08-03,M,,free
62199d05-75ce-4e33-8511-3cf0564951ba,2024-03-17,,APAC,free
995aab70-644a-4b17-8a64-e56db3aa4da6,2024-06-11,M,LATAM,premium
e15a6165-2222-4667-a011-6f3691c3efe5,2024-01-18,,APAC,free
78cd3370-990a-4afe-9951-5e7641786e36,2023-09-01,O,EU,free
1922e34a-0345-461a-9abe-ab4a21b0e0dd,2025-03-04,F,LATAM,free
a1b5b0e7-14f0-4c43-bee3-434658b64381,2024-02-16,M,EU,premium
7393a6b2-2276-4d1a-a978-ebaa4ed065fb,2023-11-23,,EU,free
996066fb-fc4c-4734-a16e-1d95a654413b,2024-04-02,F,,free
07799729-bcab-4e92-99a9-48c35aac3786,2024-11-18,O,,free
4e8c9b67-c369-4348-a33a-aee1ad2aef40,2024-12-29,O,LATAM,premium
c82054e7-56e9-48e9-b639-0f38f02350f5,2023-08-12,,APAC,free
ed29103c-9a99-4c73-9dfd-55f22d2be60b,2024-05-28,F,,premium
a1982fcc-9975-4a89-88f3-603ef0c994b7,2023-10-24,F,LATAM,free
e30aeb78-3271-4ea8-ba44-a46fbf4340de,2024-12-03,F,APAC,premium
8ac3e159-7ec8-40a7-ad29-7aff665deae6,2024-08-20,M,APAC,free
11132df6-9e9e-4a76-bede-cd0e373bf679,2025-01-25,M,,free
8772cd6d-07cc-40e8-a2c7-a9e7af496950,2024-06-26,,,free
bc9e461f-5c79-4716-84b7-cd20731e85d0,2025-05-26,,,free
86de0702-a748-499a-9333-de0bed4362b9,2024-01-31,,,free
11746799-ba8d-48d9-af43-565c79fab41e,2023-10-27,M,,free
7eae6567-a3a6-4ecd-b670-7164c4efcae2,2025-05-22,M,LATAM,free
6bddba90-7159-48b7-aee8-95928f85ebb4,2024-07-01,F,EU,premium
7d868747-0cbf-47db-83e0-dca2eea5c2e4,2024-04-21,,EU,free
70a430f9-44df-402e-aca0-c927fc01db7e,2024-02-17,O,LATAM,premium
977fddd1-a67d-4248-b46e-6703cbd7791d,2024-01-11,O,,free
cbbcf97c-83a6-4096-87a3-44f8b331578f,2024-12-01,M,,premium
c14e76b4-b533-4512-9839-dcc2bd362e56,2024-05-07,O,,free
448cbd68-d49a-4949-8633-d99044fc17b8,2025-04-30,M,,free
2652a2e3-b909-41d7-af22-a78b29d5a156,2025-06-15,M,EU,free
f48252ff-9d7b-40a9-a1b4-268a2407b262,2023-08-04,O,,free
7ef02990-bd8e-4aae-9e4f-9d3c77ed99d3,2024-01-11,F,LATAM,free
da12a58e-19d4-4c39-8771-5ae982ad7912,2024-11-16,M,EU,free
a999cc27-85ad-4810-8acd-72361c81a7a6,2025-04-25,F,APAC,premium
508ec85d-809a-4334-939f-bccb72b80287,2025-01-25,M,LATAM,premium
d0930939-4cc5-4607-96f1-812db0aa435a,2025-02-07,O,APAC,free
52f39adf-e472-4ef4-aeb1-201f85823b8c,2023-10-04,M,LATAM,free
3ac62ff5-c584-4539-845b-b39eae61c9cc,2024-05-09,O,LATAM,free
572d3440-2d96-4443-a169-2f98bb8f704a,2025-01-18,M,,premium
8b75b8ef-e2c0-4494-aa01-788a034446ef,2025-04-25,,EU,free
c4377310-e62c-4513-967e-341f392b06fd,2025-05-03,F,,free
aa9d65e4-c752-4e2f-82a9-4e7dbae325a1,2024-08-30,,,free
773ba1f4-e9fe-441e-b1c6-3c322b135989,2025-05-01,F,,free
9098ceaa-2655-4444-b492-22b5d0286b38,2023-11-17,O,,free
de2b7ee2-08f9-4cfe-a655-96ecf726fff1,2023-11-14,M,LATAM,premium
f7aa1dec-30c1-448b-9c93-9ae4efb50c16,2024-12-07,M,APAC,free
b58eea76-d34b-4ddd-9f4c-b5b42c34999b,2024-08-19,,,free
a428c079-705e-4c17-a1c2-bf00eba2967c,2024-11-09,,EU,premium
